ь с {'rel_weight': 0.9977632707869672, 'rel_center': 0.9961260063047552, 'rel_inertia': 0.9998172334064216}
ь т {'rel_weight': 0.9522926097707792, 'rel_center': 0.9956440048361075, 'rel_inertia': 0.996205123668394}
ь у {'rel_weight': 0.9904307420502322, 'rel_center': 0.9972025057249483, 'rel_inertia': 0.9980579886436064}
ь ф {'rel_weight': 0.909932081232676, 'rel_center': 0.9935512850214953, 'rel_inertia': 0.9942641849988437}
ь х {'rel_weight': 0.9994494422301906, 'rel_center': 0.9959942594871833, 'rel_inertia': 0.9996275331237762}
ь ц {'rel_weight': 0.9833320996272735, 'rel_center': 0.9950676538852221, 'rel_inertia': 0.998416954739925}
ь ч {'rel_weight': 0.992871980071501, 'rel_center': 0.9935402454768393, 'rel_inertia': 0.9990094351916036}
ь ш {'rel_weight': 0.9528472347578891, 'rel_center': 0.994299293709567, 'rel_inertia': 0.996073599918649}
ь щ {'rel_weight': 0.9414091395463373, 'rel_center': 0.9891010757630364, 'rel_inertia': 0.9945931573698296}
ь ъ {'rel_weight': 0.9894162521240615, 'rel_center': 0.99826542815049, 'rel_inertia': 0.9996515852942904}
ь ы {'rel_weight': 0.9658628060634318, 'rel_center': 0.9962774281146263, 'rel_inertia': 0.997333130017666}
ь ь {'rel_weight': 0.9977356269307092, 'rel_center': 0.9994385742589582, 'rel_inertia': 0.9998307700445789}
ь э {'rel_weight': 0.9978694058220723, 'rel_center': 0.9950648528765452, 'rel_inertia': 0.9998336775051327}
ь ю {'rel_weight': 0.9559325104399524, 'rel_center': 0.997573250119296, 'rel_inertia': 0.9972868114949166}
ь я {'rel_weight': 0.9830840512662044, 'rel_center': 0.995269367809771, 'rel_inertia': 0.9994558431707202}
э а {'rel_weight': 0.9794498616565827, 'rel_center': 0.9973416812892394, 'rel_inertia': 0.9992462788893377}
э б {'rel_weight': 0.9582793520983596, 'rel_center': 0.993798006361355, 'rel_inertia': 0.9977837307881144}
э в {'rel_weight': 0.9792965733435623, 'rel_center': 0.9978389940796334, 'rel_inertia': 0.9995289851518597}
э г {'rel_weight': 0.9967825892688245, 'rel_center': 0.9984551780747993, 'rel_inertia': 0.99976558614953}
э д {'rel_weight': 0.967571410927627, 'rel_center': 0.9949792635308755, 'rel_inertia': 0.998206494211613}
э е {'rel_weight': 0.9814676932679772, 'rel_center': 0.9973397552868047, 'rel_inertia': 0.9995364878037094}
э ё {'rel_weight': 0.9687865691908426, 'rel_center': 0.9979212556762029, 'rel_inertia': 0.9989130699258563}
э ж {'rel_weight': 0.9662308349537585, 'rel_center': 0.9966250551722411, 'rel_inertia': 0.9984614853440641}
э з {'rel_weight': 0.9977241150045749, 'rel_center': 0.9997314343432876, 'rel_inertia': 0.9998170795917795}
э и {'rel_weight': 0.9936582947434469, 'rel_center': 0.9972314717163474, 'rel_inertia': 0.9993825734311128}
э й {'rel_weight': 0.9805396022091452, 'rel_center': 0.9989957612736202, 'rel_inertia': 0.9986945651609763}
э к {'rel_weight': 0.999803762565443, 'rel_center': 0.9979907970080332, 'rel_inertia': 0.9997900865480133}
э л {'rel_weight': 0.9893021195934334, 'rel_center': 0.9992803056248637, 'rel_inertia': 0.999315721519024}
э м {'rel_weight': 0.9547453597181822, 'rel_center': 0.9959161580316022, 'rel_inertia': 0.9977726456706495}
э н {'rel_weight': 0.9929698908649739, 'rel_center': 0.9984677140928736, 'rel_inertia': 0.999439986426176}
э о {'rel_weight': 0.9894749173281109, 'rel_center': 0.9983146340963244, 'rel_inertia': 0.9993992322730599}
э п {'rel_weight': 0.9922201716612927, 'rel_center': 0.9981571308015507, 'rel_inertia': 0.9994214858580623}
э р {'rel_weight': 0.9713395163676899, 'rel_center': 0.9919004765771483, 'rel_inertia': 0.9974893682928844}
э с {'rel_weight': 0.9979192092211463, 'rel_center': 0.9977920685805671, 'rel_inertia': 0.9998911985430785}
э т {'rel_weight': 0.9521366713366002, 'rel_center': 0.9992623639470077, 'rel_inertia': 0.9961759329363976}
э у {'rel_weight': 0.9902748036160531, 'rel_center': 0.9933813428363116, 'rel_inertia': 0.997770051176119}
э ф {'rel_weight': 0.909776142798497, 'rel_center': 0.9914928475454592, 'rel_inertia': 0.9940701105540649}
э х {'rel_weight': 0.9996053806643697, 'rel_center': 0.998684603663074, 'rel_inertia': 0.9998388970152066}
э ц {'rel_weight': 0.9831761611930945, 'rel_center': 0.9936138132567187, 'rel_inertia': 0.9981676438589996}
э ч {'rel_weight': 0.9930279185056801, 'rel_center': 0.998157394856261, 'rel_inertia': 0.9992959890241436}
э ш {'rel_weight': 0.9526912963237101, 'rel_center': 0.9917566337736352, 'rel_inertia': 0.9959645307834599}
э щ {'rel_weight': 0.9412532011121583, 'rel_center': 0.9872035549459827, 'rel_inertia': 0.9944445438010565}
э ъ {'rel_weight': 0.9892603136898824, 'rel_center': 0.9963855192569822, 'rel_inertia': 0.9994108647474423}
э ы {'rel_weight': 0.9657068676292527, 'rel_center': 0.9926808345169108, 'rel_inertia': 0.9972316739883146}
э ь {'rel_weight': 0.9975796884965301, 'rel_center': 0.99455030998221, 'rel_inertia': 0.9995489453142681}
э э {'rel_weight': 0.9977134673878932, 'rel_center': 0.9995913174725725, 'rel_inertia': 0.999849534906632}
э ю {'rel_weight': 0.9557765720057734, 'rel_center': 0.9957961988650073, 'rel_inertia': 0.9972132868939658}
э я {'rel_weight': 0.9829281128320253, 'rel_center': 0.999554594462952, 'rel_inertia': 0.9995232164989685}
ю а {'rel_weight': 0.9802018979593443, 'rel_center': 0.998763411549373, 'rel_inertia': 0.9980591594501564}
ю б {'rel_weight': 0.9986275924824326, 'rel_center': 0.9903191093777268, 'rel_inertia': 0.998116433036263}
ю в {'rel_weight': 0.9803551862723646, 'rel_center': 0.9984794269169273, 'rel_inertia': 0.9978851986636289}
ю г {'rel_weight': 0.9628691703471025, 'rel_center': 0.9974508962303202, 'rel_inertia': 0.9975427089755997}
ю д {'rel_weight': 0.9920803486883, 'rel_center': 0.9913515808230784, 'rel_inertia': 0.9983808370293596}
ю е {'rel_weight': 0.9781840663479497, 'rel_center': 0.9979575706098129, 'rel_inertia': 0.9979362086760256}
ю ё {'rel_weight': 0.9908651904250844, 'rel_center': 0.9949016896472908, 'rel_inertia': 0.9981228589227784}
ю ж {'rel_weight': 0.9934209246621685, 'rel_center': 0.9995270385050523, 'rel_inertia': 0.999006796182857}
ю з {'rel_weight': 0.9573758746205019, 'rel_center': 0.9965438866735211, 'rel_inertia': 0.9974284223851902}
ю и {'rel_weight': 0.9659934648724801, 'rel_center': 0.9990709978946027, 'rel_inertia': 0.9980593619545923}
ю й {'rel_weight': 0.9791121574067818, 'rel_center': 0.9955055948702211, 'rel_inertia': 0.9981771871173083}
ю к {'rel_weight': 0.959847997050484, 'rel_center': 0.996416515729631, 'rel_inertia': 0.9973658846258555}
ю л {'rel_weight': 0.9703496400224936, 'rel_center': 0.9961010083752462, 'rel_inertia': 0.9981822784752982}
ю м {'rel_weight': 0.9950936001022552, 'rel_center': 0.998791180883695, 'rel_inertia': 0.999706553323892}
ю н {'rel_weight': 0.9666818687509531, 'rel_center': 0.9973113660614145, 'rel_inertia': 0.9979294681518136}
ю о {'rel_weight': 0.9701768422878161, 'rel_center': 0.9976674140940773, 'rel_inertia': 0.9980841828944863}
ю п {'rel_weight': 0.9674315879546342, 'rel_center': 0.9949581005776289, 'rel_inertia': 0.9979989410945636}
ю р {'rel_weight': 0.9883122432482371, 'rel_center': 0.9954144345130017, 'rel_inertia': 0.9978734050217449}
ю с {'rel_weight': 0.9575709688370733, 'rel_center': 0.9963415311946288, 'rel_inertia': 0.99754461254076}
ю т {'rel_weight': 0.9924849117206732, 'rel_center': 0.9971079566524546, 'rel_inertia': 0.9986205113182596}
ю у {'rel_weight': 0.9693769559998738, 'rel_center': 0.9970022199572313, 'rel_inertia': 0.9972644127113319}
ю ф {'rel_weight': 0.95012438318257, 'rel_center': 0.99462560710602, 'rel_inertia': 0.9960923356105648}
ю х {'rel_weight': 0.9592571402802966, 'rel_center': 0.9967984974328129, 'rel_inertia': 0.9973396217863757}
ю ц {'rel_weight': 0.9764755984228325, 'rel_center': 0.9965974611741162, 'rel_inertia': 0.9981707784938443}
ю ч {'rel_weight': 0.952679678121607, 'rel_center': 0.9945911840930939, 'rel_inertia': 0.9973295248824774}
ю ш {'rel_weight': 0.9930395367077831, 'rel_center': 0.9951032790761243, 'rel_inertia': 0.9983854593662688}
ю щ {'rel_weight': 0.9816014414962313, 'rel_center': 0.9901242520209795, 'rel_inertia': 0.9967486239076339}
ю ъ {'rel_weight': 0.9703914459260445, 'rel_center': 0.9992648335119946, 'rel_inertia': 0.9978303915024981}
ю ы {'rel_weight': 0.9939448919866742, 'rel_center': 0.9963047348482713, 'rel_inertia': 0.9995347267209266}
ю ь {'rel_weight': 0.9620720711193969, 'rel_center': 0.997521861607302, 'rel_inertia': 0.9976385510937563}
ю э {'rel_weight': 0.9619382922280337, 'rel_center': 0.9966074475485627, 'rel_inertia': 0.9975957392616205}
ю ю {'rel_weight': 0.9961248123898464, 'rel_center': 0.9993833108369198, 'rel_inertia': 0.9996900532027825}
ю я {'rel_weight': 0.9767236467839017, 'rel_center': 0.9964586046350541, 'rel_inertia': 0.9979643410871128}
я а {'rel_weight': 0.9936435770059013, 'rel_center': 0.9969198617791267, 'rel_inertia': 0.9993098317549007}
я б {'rel_weight': 0.9724730674476783, 'rel_center': 0.9942164225686186, 'rel_inertia': 0.9978459951704021}
я в {'rel_weight': 0.993490288692881, 'rel_center': 0.9975983200052636, 'rel_inertia': 0.9995511531058672}
я г {'rel_weight': 0.9890236953818569, 'rel_center': 0.9984697616280743, 'rel_inertia': 0.9994812632519132}
я д {'rel_weight': 0.9817651262769457, 'rel_center': 0.9952161772409885, 'rel_inertia': 0.9983044801872348}
я е {'rel_weight': 0.9956614086172959, 'rel_center': 0.9973821388045768, 'rel_inertia': 0.9996480218444441}
я ё {'rel_weight': 0.9829802845401613, 'rel_center': 0.9985344306151278, 'rel_inertia': 0.9989547094416142}
я ж {'rel_weight': 0.9804245503030772, 'rel_center': 0.9962740065239423, 'rel_inertia': 0.9987604182672511}
я з {'rel_weight': 0.9835303996552562, 'rel_center': 0.999111026722635, 'rel_inertia': 0.9994446848598935}
я и {'rel_weight': 0.9921479899072344, 'rel_center': 0.9969894947361699, 'rel_inertia': 0.9995181811427445}
я й {'rel_weight': 0.9947333175584638, 'rel_center': 0.9994169797042449, 'rel_inertia': 0.9987435750272042}
я к {'rel_weight': 0.9860025220852383, 'rel_center': 0.9984174757317916, 'rel_inertia': 0.9995192671589335}
я л {'rel_weight': 0.9965041650572479, 'rel_center': 0.9998852582052516, 'rel_inertia': 0.9996367797783806}
я м {'rel_weight': 0.9689390750675009, 'rel_center': 0.9954872586425679, 'rel_inertia': 0.9981014762351887}
я н {'rel_weight': 0.9928363937857074, 'rel_center': 0.9985433960329798, 'rel_inertia': 0.9998331414573415}
я о {'rel_weight': 0.9963313673225704, 'rel_center': 0.9982766132846925, 'rel_inertia': 0.9996006990011149}
я п {'rel_weight': 0.9935861129893886, 'rel_center': 0.998739412562555, 'rel_inertia': 0.9998220829518969}
я р {'rel_weight': 0.9855332317170086, 'rel_center': 0.9917449827657153, 'rel_inertia': 0.9975305233185604}
я с {'rel_weight': 0.9837254938718276, 'rel_center': 0.9982292813402982, 'rel_inertia': 0.9995761420622964}
я т {'rel_weight': 0.9663303866859189, 'rel_center': 0.998855905337129, 'rel_inertia': 0.9965446523190846}
я у {'rel_weight': 0.9955314810346282, 'rel_center': 0.9931372777021436, 'rel_inertia': 0.9976683741508044}
я ф {'rel_weight': 0.9239698581478156, 'rel_center': 0.991025665878326, 'rel_inertia': 0.9942762928340512}
я х {'rel_weight': 0.985411665315051, 'rel_center': 0.9989466559819552, 'rel_inertia': 0.9994555337654603}
я ц {'rel_weight': 0.9973698765424132, 'rel_center': 0.9931400160425324, 'rel_inertia': 0.9982201705448067}
я ч {'rel_weight': 0.9788342031563614, 'rel_center': 0.9984984684039377, 'rel_inertia': 0.9993394993497283}
я ш {'rel_weight': 0.9668850116730288, 'rel_center': 0.9913361275397199, 'rel_inertia': 0.9962715052967546}
я щ {'rel_weight': 0.955446916461477, 'rel_center': 0.9866867363516336, 'rel_inertia': 0.9947133497429017}
я ъ {'rel_weight': 0.9965459709607989, 'rel_center': 0.9962110485941793, 'rel_inertia': 0.999350568681276}
я ы {'rel_weight': 0.9799005829785714, 'rel_center': 0.9923904132152238, 'rel_inertia': 0.9975377930339244}
я ь {'rel_weight': 0.9882265961541512, 'rel_center': 0.9945013082368961, 'rel_inertia': 0.9993630315743556}
я э {'rel_weight': 0.9880928172627881, 'rel_center': 0.9989693441489653, 'rel_inertia': 0.999599653024745}
я ю {'rel_weight': 0.969970287355092, 'rel_center': 0.9954816535252214, 'rel_inertia': 0.9975454029239771}
я я {'rel_weight': 0.997121828181344, 'rel_center': 0.9996094351456641, 'rel_inertia': 0.9998487139619793}
